Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"IQVIA
4.0",Biostatistician 2,Remote,India,"Job Overview
Prepare analysis plans and write detailed specifications for analysis files, tables, listings and figures. Interpret analyses and write statistical sections of study reports. Provide training, guidance and mentorship to lower level and new staff.
Essential Functions
Production of High-Quality Deliverables: Completes and reviews more complex assigned tasks with a focus on accuracy. Conducts all appropriate validation requirements, according to Standard Operating Procedures (SOPs), for each task undertaken. Checks programming logs for cleanliness and correct processing of data. Inputs into Data Issues log and follows issues to appropriate resolution.
Leadership: Perform statistical team lead role on single studies. Through this, works closely with the Project Team Lead and supervisor to deliver on time, with high quality and within budget. Build and maintain effective customer relationships, driving statistical discussions, providing support and/or guidance for statistical activities. Demonstrates and promotes efficient communication. If in lead role, runs meetings, documenting where necessary and following up on actions. Actively participates in internal project team meetings, provides timely progress updates. As a lead, will have input on estimate at completion (EAC) reporting.",₹3L - ₹6L (Glassdoor Est.),,10000+ Employees,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),4.0,83 %,89 %,3.8,3.9,3.6,4.0,3.6,3.7,,,1427,,https://www.glassdoor.co.in/Benefits/IQVIA-Benefits-E8347.htm
Videoverse,AI/ML Engineer,Indore,India,"Your Responsibilities will include
Work Actively as a part of the Computer Vision and Deep Learning Team to Train Computer Vision Models
Work Closely with the Data Sampling Team for Appropriate Dataset Collection
Work on Challenging Problem Statements to fine-tune models with Huge Dataset
Implementation of the SOTA Architectures for Model Training
What are we looking for
Proven work experience of 2-4 years.",₹3L - ₹6L (Glassdoor Est.),"₹5,00,000",,,,,,,,,,,,,,,,1427,,
"Codiant
3.7",Machine Learning/ Deep Learning (0.6-3 Years),Indore,India,"Company Description

Codiant A YASH technologies Company is an ISO 9001-2008 & ISO/IEC 27001: 2013 Certified Company headquartered at East Moline, IL, USA with the development center in the INDIA (Indore, Pune & Hyderabad) and other offices located at different locations of world Dubai, AUS & UK.
We’re a digitally-fluent force with a team of 170+ certified Mobile App developers, Web App developers, UI/UX designers, Analysts, Managers and Marketers who are well versed with latest technologies.
We provide custom web & mobile app development and design services to clients across United States, Europe , Australia, Singapore & Middle East including some other part of the world. We specialize in custom web development, website design, e-commerce, Content Managed Website & Open Source Customization along with mobile applications.",₹3L - ₹6L (Glassdoor Est.),"₹3,85,867",201 to 500 Employees,Software Development,Information Technology,Unknown / Non-Applicable,3.7,77 %,N/A,,3.7,3.2,3.5,3.0,2.8,,,1427,https://www.glassdoor.co.in/Reviews/Codiant-Reviews-E2301571.htm,
Hellowork Technologies Pvt Ltd,Data Scientist,Mumbai,India,"ROLES AND RESPONSIBILITIES * Work with stakeholders throughout the organization to identify opportunities for leveraging company data to drive business solutions. * Mine and analyze data from company databases to drive optimization and improvement of product development, marketing techniques and business strategies. * Assess the effectiveness and accuracy of new data sources and data gathering techniques. * Develop custom data models and algorithms to apply to data sets. * Use predictive modeling to increase and optimize customer experiences, revenue generation, ad targeting and other business outcomes. SKILLSET REQUIRED * Strong problem-solving skills with an emphasis on product development. * Experience using statistical computer languages (R, Python, SQL, etc.) to manipulate data and draw insights from large data sets. * Experience working with and creating data architectures. * Knowledge of statistical techniques and concepts is preferred (regression, properties of distributions, statistical tests and proper usage, etc.) and experience with applications. * Excellent written and verbal communication skills for coordinating across teams. * A drive to learn and master new technologies and techniques. CANDIDATE MUST HAVE * R, Python, SQL * Data architectures.",₹3L - ₹6L (Glassdoor Est.),"₹12,84,568",Unknown,,,,,,,,,,,,,,,1427,,
WebOccult Technologies Pvt. Ltd.,AI-ML Engineer,Ahmedabad,India,"AI/ML Developer
We are looking for an expert in machine learning to help us extract value from data. You will lead all the processes from data collection, cleaning, preprocessing, training models, research and implementation of algorithms, developing models, and deploying them to production to solve real-life problems.
This job includes a core artificial intelligence and machine learning engineer who can work with computer vision programming, Emotion Detection, Gender Detection, Object Detection, Age Detection, Face Recognition, Recommendation systems, etc.
The ideal candidate will be passionate about artificial intelligence and stay up-to-date with the latest developments in the field with exceptional skills in statistics, mathematics, and programming.
Experience: 2+ Years",₹3L - ₹6L (Glassdoor Est.),,,,,,,,,,,,,,,,,1427,,
Ripik Technology Private Limited,Data Scientist,New Delhi,India,"Company Name - Ripik Technology Private Limited
Job Type - Permanent
Hybrid work culture(2 days work from office and 4 days work from home)
Location - Noida
Need immediate joiners or with maximum 1 month notice period.
Experience - 0-3 years
Job Description -
Expert in 2-3 programming languages and willing to learn more (Python & SQL - must have; Java/Scala/NodeJS - some knowledge/experience); experienced in DEVOPS (GIT & CI/CD tools) and Agile product development",₹3L - ₹6L (Glassdoor Est.),"₹10,00,000",,,,,,,,,,,,,,,,1427,,
"Quest Global
3.7",Data Scientist,Bangalore,India,"Quest Global is an organization at the forefront of innovation and one of the world’s fastest growing engineering services firms with deep domain knowledge and recognized expertise in the top OEMs across seven industries. We are a twenty-five-year-old company on a journey to becoming a centenary one, driven by aspiration, hunger and humility.
We are looking for humble geniuses, who believe that engineering has the potential to make the impossible, possible; innovators, who are not only inspired by technology and innovation, but also perpetually driven to design, develop, and test as a trusted partner for Fortune 500 customers.
As a team of remarkably diverse engineers, we recognize that what we are really engineering is a brighter future for us all. If you want to contribute to meaningful work and be part of an organization that truly believes when you win, we all win, and when you fail, we all learn, then we’re eager to hear from you.
The achievers and courageous challenge-crushers we seek, have the following characteristics and skills:",₹3L - ₹6L (Glassdoor Est.),"₹8,78,104",10000+ Employees,Architectural & Engineering Services,"Construction, Repair & Maintenance Services",$500 million to $1 billion (USD),3.7,74 %,89 %,3.0,3.7,3.1,3.7,3.4,3.5,,,1427,https://www.glassdoor.co.in/Reviews/Quest-Global-Reviews-E432989.htm,https://www.glassdoor.co.in/Benefits/Quest-Global-Benefits-E432989.htm
Kiash Solutions LLP,Data Scientist,Bangalore,India,"Immediate Joiner / serving Notice Period (max 15 days)
Location: Bangalore / Pune
5+ years of experience
Salary: Upto 20 LPA
Job Description:
Experience on tabular data(excel), image, text data.
Experience in Text Data Libraries like nltk, spacy, Stanford core nlp, text blob, genism, hugging face
Experience in Image Data Libraries like Tensor flow, keras, Pytorch, caffee",₹3L - ₹6L (Glassdoor Est.),"₹17,50,000",Unknown,,,,,,,,,,,,,,,1427,,
Techno8ive Inn Pvt Ltd,Data Scientist & ML Engineer,Noida,India,"Responsibilities
Identify valuable data sources and automate collection processes.
Undertake preprocessing of structured and unstructured data
Analyze large amounts of information to discover trends and patterns
Present information using data visualization techniques
Build predictive models and machine-learning algorithms
Work closely with engineering and product development teams
Required Skillsets
Experience leading a project to solve complex modelling problems with machine learning.",₹3L - ₹6L (Glassdoor Est.),"₹11,50,000",1 to 50 Employees,,,,,,,,,,,,,,,1427,,
Santa Fe Research Pvt Ltd,Machine Learning Researcher,Chennai,India,"We are a motivated and experienced team of top performers who are committed to providing a mutually respectful work environment. At Santa Fe Research, we provide a collaborative work environment and seek to recruit, develop and retain the most talented professionals from a diverse candidate pool across the globe. We are one of the fast-growing companies in “place” and there are a lot of opportunities to grow with us
Looking for candidates who can :
Create AI/ML systems
Research and implement efficient ML algorithms and tools
Develop ML applications according to the requirements
Run machine learning tests and experiments
Troubleshoot issues and solve problems where needed",₹3L - ₹6L (Glassdoor Est.),"₹50,000",,,,,,,,,,,,,,,,1427,,
Deets Digital,Data Scientist,Bangalore,India,"As a Data Scientist you will become a core member of DeetsDigital’s data science team and execute projects / tasks in the best interest of client, taking ownership of your own projects
You will have a unique opportunity to be hands on and shape all stages of an interesting data science project. This includes a large variety of tasks for which your analytical skills coupled with solid technical knowledge are a key requirement. This role will give you the opportunity to:
Ø Develop and deploy Machine Learning algorithms for the analysis of diverse datasets
Ø Work with internal as well as external data partners to execute and deploy the solutions, respectively
Ø Lead from the front and guide not only junior team members to learn but sr. team members also in fine tuning their approach towards solutioning",₹3L - ₹6L (Glassdoor Est.),"₹15,00,000",,,,,,,,,,,,,,,,1427,,
NextDay Software Solution Pvt Ltd,Machine learning Exp (0.6-3 Yrs),Indore,India,"Responsibilities
Study and transform data science prototypes
Design machine learning systems
Research and implement appropriate ML algorithms and tools
Develop machine learning applications according to requirements
Select appropriate datasets and data representation methods
Run machine learning tests and experiments
Perform statistical analysis and fine-tuning using test results
Train and retrain systems when necessary",₹3L - ₹6L (Glassdoor Est.),"₹28,500",1 to 50 Employees,,,,,,,,,,,,,,,1427,,
"Accenture
4.1",ACN - Applied Intelligence - Finance - Data Science - 09,Bangalore,India,"About Accenture:
Accenture is a global professional services company with leading capabilities in digital, cloud and security. Combining unmatched experience and specialized skills across more than 40 industries,we offer Strategy and Consulting,Technology and Operations Services, and Accenture Song - all powered by the world's largest network of Advanced Technology and Intelligent Operations centers. Our 699,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners and communities. Visit us at www.accenture.com

JD (Responsible AI)
The rapid development of AI is creating new opportunities to improve the lives of people around the world, from business to healthcare to education. As a result, it is also raising new questions about the best way to build fairness, interpretability, privacy and security into these systems.

The Data and AI revolution is changing everything. It’s everywhere – transforming how we work and play. Join Accenture and help transform leading companies and communities around the world.

Accenture is driving these exciting changes and bringing them to life across 40 industries in more than 120 countries. The sheer scale of our capabilities and client engagements and the way we collaborate with the ecosystem, operate, and deliver value provides an unparalleled opportunity to grow and advance.?

Accenture’s Applied Intelligence practice covers the range of Data and AI skills, from Strategy, Data Science, Data Architecture, AI Engineering and Visual Insights. When combined with our broader Strategy and Consulting practice, we bring a unique ability to drive end to end business change through the application of Data and AI.

At the forefront of the industry, you’ll help make our Responsible AI vision a reality for clients looking to better serve their customers and operate always-on enterprises. We’re not just focused on increasing revenues – our technologies and innovations are making millions of lives easier and more comfortable. But above all, we’re doing this responsibly and inclusively – to make sure AI technology is used equitably and in a way that is both ethically and technically sound.

Join us and become an integral part of our global Responsible AI team with the credibility, expertise and insight clients depend on. There will never be a typical day at Accenture, but that’s why people love it here. You will be working with famous brands and household names – no worrying about how to explain what you do to your family again!??

This is an exciting opportunity to be part of more than 700,000 employees across the globe.?



We are looking for experienced and motivated individuals who will be a part of the Responsible AI Centre of Excellence (COE) within Accenture to join our multi-disciplinary Responsible AI team. We are committed to help people build AI products/solutions/services in a responsible and trustworthy manner.

The ideal candidate should have a strong client-facing consulting background in data science/analytics with an ability to pick up new technologies very quickly. He/she will be passionate about understanding the impact of AI systems on people and society and will have a track record in using tools to undertake assessments such as Fairness/Bias, Explainability, Model Validation and Robustness, to assess model behaviour through a Responsibility lens.

Being a part of Accenture will help you grow both professionally and personally as you help shape our thinking and approaches to Responsible AI, working alongside world-class academics, industry leaders and practitioners. Responsible AI is a key strategic priority for Accenture and we’re looking for the very best in the field to help us meet our ambitious goals in this space.



Responsibilities:
As a client-facing consultant in Responsible AI, you will consult with Accenture’s clients on how to design & develop reliable, effective user-centered AI systems in adherence to general best practices for software systems, together with practices that address responsibility considerations unique to AI & machine learning. You will also be expected to contribute to research on how AI systems can be designed holistically with fairness, interpretability, privacy, security, safety, and robustness built in by deisgn.

As part of our team, you will:

Preferred Educational Background • PhD / Masters / Bachelors degree in Statistics / Economics / Mathematics /Computer Science / Physics or related disciplines from Premier Colleges in India or Abroad. Specialization in Data Science preferred Skillset Requirements: Must Have • 3+ years of hands-on data science experience in solving real life complex business problems • Minimum 1 years’ experience in enhancing AI systems to meet Responsible AI principles - Explainability, Fairness, Accountability, etc. • Passionate about understanding the impact of AI systems on people and society • Hands-on experience of using techniques such as data bias testing (e.g. for under-represented groups, proxy variables, recall bias, skew etc), explainability (e.g. SHAP values, LIME), sensitivity testing, repeatability and similar to understand model limitations. • Demonstrated experience in writing reports that summarize analysis / assessments into simple and concise actionable points • Strong conceptual knowledge and practical experience in the Development, Validation, and Deployment of ML/AL models such as: o Supervised Learning - regression, classification techniques o Unsupervised Learning – clustering techniques o Recommender Systems o Reinforcement Learning o Deep Learning – Sequence models (RNN, GRU, LSTM etc.), CNN, GAN etc o Econometric models o Exploratory Data analysis, Hypothesis testing etc. • • Comfortable in ingestion of technical whitepapers, legal policies, government regulations etc. in relation into Responsible AI and work with Academic partners to convert them into practice • Ability to learn and develop new methods, strategies and frameworks to proactively identify potential loopholes • Comfortable with ambiguity, believe in first principles and have the skill to transform broad ideas into action plans • Excellent written and verbal communication skills with ability to clearly communicate ideas and results to both technical and non-technical business audience, such as senior leaders • Good time management skills to manage day-to-day work progress and ensure timely and high-quality deliverables • Self-motivated with ability to work independently across multiple projects and set priorities • Strong analytical bent of mind • Good to have • Cloud Certifications (Azure / AWS / GCP) • Knowledge of AWS SageMaker Clarify / Azure Responsible ML and Fairlearn SDK / GCP AI Explanations • Experience in Chatbot Analytics, Web Crawling • Experience in MLOps tools like MLflow or Kubeflow • Knowledge of cybersecurity, vulnerability assessment, risk remediation etc. Location • Chennai/Bangalore/Mumbai/Gurgaon",₹3L - ₹6L (Glassdoor Est.),,10000+ Employees,Business Consulting,Management & Consulting,$10+ billion (USD),4.1,86 %,93 %,3.7,4.0,3.8,4.1,3.6,3.7,,,1427,https://www.glassdoor.co.in/Reviews/Accenture-Reviews-E4138.htm,https://www.glassdoor.co.in/Benefits/Accenture-Benefits-E4138.htm
"Bain & Company
4.5",Associate- Data Scientist,Gurgaon,India,"ABOUT US:
Bain & Company is a global consultancy that helps the world’s most ambitious change makers define the future. Across 61 offices in 39 countries, we work alongside our clients as one team with a shared ambition to achieve extraordinary results, outperform the competition and redefine industries. Since our founding in 1973, we have measured our success by the success of our clients, and we proudly maintain the highest level of client advocacy in the industry.

In 2004, the firm established its presence in the Indian market by opening the Bain Capability Center (BCC) in New Delhi. The BCC is now known as BCN (Bain Capability Network) with its nodes across various geographies. BCN plays a critical role in supporting Bain's case teams globally to help with analytics and research across all industries, for corporate cases, client development, private equity diligence or Bain intellectual property. The BCN comprises of Consulting Services, Knowledge Services and Shared Services.

WHO YOU’LL WORK WITH:



We are proud to be [1] consistently recognized as one of the world's best places to work, a champion of diversity and a model of social responsibility. We are currently ranked the #1 consulting firm on Glassdoor’s Best Places to Work list, and we have maintained a spot in the top four on Glassdoor's list for the last 12 years. We believe that diversity, inclusion and collaboration is key to building extraordinary teams. We hire people with exceptional talents, abilities and potential, then create an environment where you can become the best version of yourself and thrive both professionally and personally. We are publicly recognized by external parties such as Fortune, Vault, Mogul, Working Mother, Glassdoor and the Human Rights Campaign for being a great place to work for [2] diversity and inclusion, women, LGBTQ and parents.

References

Visible links
1. http://www.bain.com/about/what-we-do/awards/index.aspx
2. https://www.bain.com/about/diversity-inclusion/",₹3L - ₹6L (Glassdoor Est.),"₹6,90,183",10000+ Employees,Business Consulting,Management & Consulting,$5 to $10 billion (USD),4.5,93 %,96 %,4.5,4.6,4.4,4.6,4.3,3.4,,,1427,https://www.glassdoor.co.in/Reviews/Bain-and-Company-Reviews-E3752.htm,https://www.glassdoor.co.in/Benefits/Bain-and-Company-Benefits-E3752.htm
"Alpha Net Consulting
4.6",Data Scientist,India,India,"Data Scientist
Permanant WFH
Strong fundamentals in statistics, mathematics, and ML algorithms (neural networks, tree-based methods, optimizers, super/unsupervised learning, feature engineering)
Comfortable programming (but perhaps stronger stats/math/ML-applications), very comfortable debugging model & data pipelines.
- Strong attention to details - Drives projects forward. Clearly communicates blockers, next steps.
Very comfortable with Python, standard ML/AI frameworks & packages (TensorFlow, XGBoost, Scikit-learn, Pandas, Numpy)",₹3L - ₹6L (Glassdoor Est.),,201 to 500 Employees,Information Technology Support Services,Information Technology,$25 to $50 million (USD),4.6,94 %,94 %,1.0,4.3,4.4,4.5,4.6,4.4,,,1427,,https://www.glassdoor.co.in/Benefits/Alpha-Net-Benefits-E1291204.htm
"Astrotech Labs
3.5",Data Scientist,Remote,India,"Location:Remote
Department: Research
Employment Type: Full-Time
We are looking for someone for whom spending all day immersed in extracting insights from datasets and developing new simulated data-driven models and interpreting the results for everyone to understand represents a dream job.
Job Description
About AstroTech Labs
AstroTech Labs is a top-tier blockchain development consulting firm dedicated towards shaping the future of Web3. We help clients deliver high impact products by leveraging our expertise in blockchain infrastructure development services and financial incentives design.",₹3L - ₹6L (Glassdoor Est.),,1 to 50 Employees,,,,3.5,N/A,N/A,,,,,,,,,1427,,
"Labcorp
3.7",Associate Data Scientist I (preclinical services),Bangalore,India,"The Associate Data Scientist is responsible for managing data analysis, modeling, and visualization with a reasonable level of oversight from management and/or more experienced peer mentors.

Data Modeling and Machine Learning (40%)
Starts to gain proficiency and understanding of various Early Development databases, data structures, and data standards related to non-clinical sales, scheduling, study planning and design, reporting, and document and content management.
Develops proof-of-concept and/or prototype programs that utilize data to automate work (e.g. protocol development) by utilizing predictive (e.g. anticipated non-clinical study results based on historical biochemical response) and prescriptive (e.g. recommend study design and data endpoints based on predicted non-clinical outcomes) models and statistical methods.",₹3L - ₹6L (Glassdoor Est.),"₹4,07,995",10000+ Employees,Healthcare Services & Hospitals,Healthcare,$10+ billion (USD),3.7,73 %,80 %,4.0,3.7,3.5,3.7,3.4,3.5,,,1427,https://www.glassdoor.co.in/Reviews/Labcorp-Reviews-E1679.htm,https://www.glassdoor.co.in/Benefits/Labcorp-Benefits-E1679.htm
"3Pillar Global
4.2",Machine Learning Engineer,India,India,"Job Description:
We are looking for a Machine Learning engineer to be part of the product engineering team. The candidate should have over 3-6 years of experience in technologies like Core Python, Numpy, Pandas, NLP and Data Science.

We are 3PILLAR GLOBAL
We build breakthrough software products that power digital businesses. We are an innovative product development partner whose solutions drive rapid revenue, market share, and customer growth for industry leaders in Software and SaaS, Media and Publishing, Information Services, and Retail. Our key differentiator is our Product Mindset. Our development teams focus on building for outcomes and all of our team members around the globe are trained on the Product Mindset’s core values – Minimize Time to Value, Solve For Need, and Excel at Change. Our teams apply this mindset to build digital products that are customer-facing and revenue-generating. Our business-minded approach to agile development ensures that we align to client goals from the earliest conceptual stages through market launch and beyond.",₹3L - ₹6L (Glassdoor Est.),,1001 to 5000 Employees,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.2,91 %,93 %,4.3,4.0,3.8,4.3,3.8,4.3,,,1427,,https://www.glassdoor.co.in/Benefits/3Pillar-Global-Benefits-E405053.htm
"Shell
4.1",Associate Data Scientist,Bangalore,India,"The Role
Typically:
Works within a variety of well-defined and standard R&D techniques, procedures, and practices.
Works under general guidance and work instructions (work is being checked by manager or senior colleagues), which requires the job holder to apply a combination of applied and theoretical knowledge within a well-defined scope. Has knowledge about a specific discipline and may coach less experienced colleagues, but not yet regarded as an internal or external expert.
Supports the Data Analytics team in the design and execution of analytics projects.
Works with data and technology experts to help execute analytics projects and deploy solutions.
Develops optimal analytical models that address the business requirement, with acceptable levels of accuracy.",₹3L - ₹6L (Glassdoor Est.),"₹7,45,802",10000+ Employees,Energy & Utilities,"Energy, Mining, Utilities",$10+ billion (USD),4.1,82 %,89 %,4.2,3.7,3.9,4.1,3.6,3.9,,,1427,https://www.glassdoor.co.in/Reviews/Shell-Reviews-E5833.htm,https://www.glassdoor.co.in/Benefits/Shell-Benefits-E5833.htm
"Uber
4.4",Applied Scientist II,Bangalore,India,"About the Role

Customer Obsession Data Science is a group responsible for ensuring every Uber customer support experience is extraordinary. Specifically, this team works to build self-service technology and processes that are deeply integrated with the Uber customer support experience, making it easy for our customers and customer support representatives to get to the right outcome, faster. We are also responsible for building the models and algorithms that help Uber customers answer their own questions or, even better, avoid the need for a customer support experience at all.

The candidate will develop and lead statistical and machine learning efforts for different support systems of Uber. Our projects use machine learning, experimentation, causal learning, time series analysis, natural language processing, and more. We'll give you as many challenges as you can seek and help you grow to tackle more.",₹3L - ₹6L (Glassdoor Est.),"₹3,72,580",10000+ Employees,Internet & Web Services,Information Technology,$10+ billion (USD),4.4,89 %,93 %,4.2,4.2,4.3,4.4,4.0,4.1,,,1427,https://www.glassdoor.co.in/Reviews/Uber-Reviews-E575263.htm,https://www.glassdoor.co.in/Benefits/Uber-Benefits-E575263.htm
"Roche
4.3",Junior Data Scientist (Hyderabad or Chennai),Chennai,India,"The Position
Roche has established Global Analytics and Technology Center of Excellence (GATE) in India to drive analytics & technology driven solutions by partnering with Roche affiliates across the globe. While the candidate can join us remotely, we would require them to move to our Chennai or Hyderabad Office soon. To know more about us, visit - https://www.rocheindia.com/en/About_Roche/GATE.html
A Junior Data Scientist would work on AI/ML based solutions in an Agile delivery mode, interacting directly with stakeholders in the business teams from Roche affiliates across the globe.
An ideal candidate should have:
Overall experience of 2-5 Years, with experience in the data science / ML space is a must
Some experience in the following quantitative fields: Deep learning, Reinforcement Learning, Causal Inference, A/B Testing, Multi-armed Bandits, and Design of Experiments",₹3L - ₹6L (Glassdoor Est.),"₹7,99,558",10000+ Employees,Biotech & Pharmaceuticals,Pharmaceutical & Biotechnology,$10+ billion (USD),4.3,88 %,96 %,4.1,3.9,4.1,4.2,3.7,4.1,,,1427,https://www.glassdoor.co.in/Reviews/Roche-Reviews-E3480.htm,https://www.glassdoor.co.in/Benefits/Roche-Benefits-E3480.htm
"Level AI
4.3",Machine Learning Engineer - NLP,India,India,"Level AI is a Mountain View, CA-based startup innovating in the Voice AI space. We are backed by top VCs, technologists from Silicon Valley and industry experts. We are on a mission to revolutionize the customer sales experience for businesses. We are innovating in speech AI, NLP and information retrieval systems to bring customers and businesses closer to one another. As one of the critical members of the Level team your work will be new and of the highest impact to shape the future of AI in businesses. You will directly work with a team of experienced technologists to identify and solve a new set of problems. The team has experience from Amazon Alexa, Google, and other leading AI organizations. You will have the freedom to pave a new path to achieve our mission.
What you'll be liable for:
Big picture: Understand customers’ needs and innovate and use cutting edge Machine Learning techniques to build data-driven solutions.
Work on NLP problems across areas such as text classification, entity extraction, summarization and others.",₹3L - ₹6L (Glassdoor Est.),,1 to 50 Employees,,,,4.3,86 %,N/A,,4.5,4.1,4.4,4.1,3.8,,,1427,,
Stackapps IT Services Pvt Ltd,Data Scientist,Hyderābād,India,"Hi,We are hiring for one of my client,eligible students can apply.
Job Location : Madhapur,Hyd.
Qualification: Any degree with good communication skills.
Required Skills: Python,Datascience
Job Type: Full-time
Salary: ₹500,000.00 - ₹800,000.00 per year
Schedule:
Day shift",₹3L - ₹6L (Glassdoor Est.),"₹6,50,000",,,,,,,,,,,,,,,,1427,,
AI Droid,Deep Learning Intern,Secunderābād,India,"Selected intern's day-to-day responsibilities include:
1. Working on training & testing deep learning models
2. Fixing bugs linked with the training of models
3. Writing Python scripts
Job Type: Full-time
Salary: From ₹480,000.00 per year
Schedule:
Day shift
Ability to commute/relocate:",₹3L - ₹6L (Glassdoor Est.),"₹4,80,000",,,,,,,,,,,,,,,,1427,,
GWC Technologies,Data Scientist,Bangalore,India,"Minimum 2 years in Machine Learning
Hands on experience Python scripting,NLP,ML
Hands on experience in building Machine Learning and Artificial Intelligence models
Good knowledge on Exploratory Data Analysis (EDA)
Certification on Machine Learning (an advantage)
Hands on experience on platforms - Microsoft Azure/Amazon Web Services
Libraries – Numpy, Pands, Scikit learn, Seaborn, Matplotlib, Plotly, TensorFLow, OpenCV, NLTK, Count Vectorization, Tf-idf
Good understanding of the below models
Machine Learning Algorithms - Linear Regression, Logistic Regression, Decision Tree Classifier, Random Forest Classifier, Nave Bayes, Support Vector Machine
Unsupervised/Clustering algorithms – KNN, DBSCAN, Hierarchical
NLP models – BERT, RNN, LSTM, GRU
Deep Learning models for image classification – VGG16, ImageNet, ResNet, YOLO, Fast CNN",₹3L - ₹6L (Glassdoor Est.),"₹11,09,024",,,,,,,,,,,,,,,,1427,,
"Microsoft
4.4",Data & Applied Scientist,Hyderābād,India,"Microsoft's Cloud business is experiencing explosive growth, and the Capacity, Supply Chain & Provisioning (CSCP) organization is responsible for enabling the infrastructure underlying this growth. Our mission is to deliver the world's computer with an industry-leading supply chain. CSCP is responsible for strategic sourcing, customer demand forecasting, capacity planning and management, supply chain planning and execution, capacity provisioning, and decommissioning and dispositioning ofdatacenter assets worldwide.

Within Azure Hardware Systems & Infrastructure, the Spares and Warranty team is responsible for ensuring that the right spare parts are in the right place, at the right time in support of delivering global capacity requirements. SWOps is undergoing a supply chain transformation to optimally manage the spares andwarranty from a serviceability and cost point of view. We are looking for high-energy individuals who are passionate about using data to improve customer experiences and business performance.
Responsibilities",₹3L - ₹6L (Glassdoor Est.),"₹5,92,285",10000+ Employees,Computer Hardware Development,Information Technology,$10+ billion (USD),4.4,93 %,98 %,4.4,4.3,4.0,4.6,4.2,4.3,,,1427,https://www.glassdoor.co.in/Reviews/Microsoft-Reviews-E1651.htm,https://www.glassdoor.co.in/Benefits/Microsoft-Benefits-E1651.htm
"Atotech
4.1",Data Scientist,India,India,"Atotech, a brand within the Materials Solution Division on MKS Instruments, develops leading process and manufacturing technologies for advanced surface modification, electroless and electrolytic plating, and surface finishing. Applying a comprehensive systems-and-solutions approach, Atotech's portfolio includes chemistry, equipment, software, and services for innovative and high-technology applications. These solutions are used in a wide variety of end-markets, including datacenter, consumer electronics and communications infrastructure, as well as in numerous industrial and consumer applications such as automotive, heavy machinery, and household appliances.
With its well established innovative strength and industry-leading global TechCenter network, MKS delivers pioneering solutions through its Atotech brand - combined with unparalleled on-site support for customers worldwide. For more information about Atotech, please visit us at atotech.com",₹3L - ₹6L (Glassdoor Est.),,1001 to 5000 Employees,Chemical Manufacturing,Manufacturing,$2 to $5 billion (USD),4.1,75 %,82 %,3.3,3.9,4.0,4.1,3.6,4.1,,,1427,,https://www.glassdoor.co.in/Benefits/Atotech-Benefits-E262155.htm
"HP
4.2",Data Scientist,Bangalore,India,"Applies developed subject matter knowledge to solve common and complex business issues within established guidelines and recommends appropriate alternatives. Works on problems of diverse complexity and scope. May act as a team or project leader providing direction to team activities and facilitates information validation and team decision making process. Exercises independent judgment within generally defined policies and practices to identify and select a solution. Ability to handle most unique situations. May seek advice in order to make decisions on complex business issues.
Responsibilities
Mines data using modern tools and programming languages.
Defines and implements models to uncover patterns and predictions creating business value and innovation.
Works with the business to understand the business domain perspective.",₹3L - ₹6L (Glassdoor Est.),"₹7,48,739",10000+ Employees,Computer Hardware Development,Information Technology,Unknown / Non-Applicable,4.2,87 %,95 %,3.8,3.8,3.7,4.4,3.9,4.2,,,1427,https://www.glassdoor.co.in/Reviews/HP-Inc-Reviews-E1093161.htm,https://www.glassdoor.co.in/Benefits/HP-Inc-Benefits-E1093161.htm
"PayU
4.0",Data Scientist - Fraud Analyst,India,India,"About PayU
PayU, a leading payment and Fintech company in 50+ high-growth markets throughout Asia, Central and Eastern Europe, Latin America, the Middle East and Africa, part of Prosus group, one of the largest technology investors in the world is redefining the way people buy and sell online for our 300.000+ merchants and millions of consumers.

As a leading online payment service provider, we deploy more than 400 payment methods and PCI-certified platforms to process approximately 6 million payments every single day.

Responsibilities
Design experiments, test hypotheses, and build models utilizing the traditional datasets and graph data.
Apply advanced statistical and predictive modeling techniques to build, maintain, and improve on multiple real-time decision systems.",₹3L - ₹6L (Glassdoor Est.),,1001 to 5000 Employees,Internet & Web Services,Information Technology,$10+ billion (USD),4.0,83 %,N/A,4.1,4.0,3.9,4.2,3.7,3.9,,,1427,https://www.glassdoor.co.in/Reviews/PayU-Reviews-E1018226.htm,https://www.glassdoor.co.in/Benefits/PayU-Benefits-E1018226.htm
